Date,Argentina,Australia,Austria,Belgium,Bolivia,Brazil,Bulgaria,Canada,Chile,France,Germany,Hungary,Japan,Mexico,Netherlands,New Zealand,Norway,Paraguay,Peru,Poland,Romania,Russia,South Africa,Spain,Sweden,Switzerland,Ukraine,United States,Uruguay
2014-01-05,70,154,1095,124,123,110,999,5766,3,78,798,60,469,1734,34,19,123,159,105,33,758,606,2136,294,5,84,427,4691,61
2014-01-12,76,125,1042,86,132,100,1516,5838,3,70,717,76,791,1786,35,19,95,166,92,28,714,539,2013,349,6,87,402,4486,59
2014-01-19,72,120,1128,105,127,98,2008,4830,3,119,808,87,1444,1995,41,13,134,159,90,32,708,592,1846,387,7,122,395,4022,59
2014-01-26,80,116,1242,154,124,105,1407,4049,3,178,916,106,3598,2087,43,10,145,149,87,41,687,726,1863,363,12,171,456,3472,56
2014-02-02,76,113,1401,230,130,105,1206,3729,2,286,1077,124,3099,1956,52,12,198,145,93,51,732,792,2199,204,15,257,535,2910,60
2014-02-09,70,132,1523,388,143,113,1005,3438,3,371,1149,218,2246,1773,48,16,228,130,91,54,740,802,2416,107,18,251,610,2496,58
2014-02-16,71,145,1528,527,150,123,889,2999,3,341,1187,293,3117,1764,44,16,134,132,95,54,791,881,2615,78,19,257,583,2228,60
2014-02-23,78,182,1565,411,152,133,643,2861,2,191,1108,305,3311,1615,46,17,131,140,94,62,856,993,2434,54,12,196,564,1986,60
2014-03-02,82,215,1491,256,154,139,505,2637,3,95,1138,299,2394,1595,42,25,113,150,103,84,913,1002,2319,53,9,188,585,1873,64
2014-03-09,91,242,1473,196,203,149,563,2461,4,54,1018,187,1634,1533,38,21,82,190,109,80,942,990,2611,44,9,141,574,1773,77
2014-03-16,104,268,1317,153,190,149,539,2328,6,36,910,138,1267,1418,34,24,96,216,113,75,966,767,2822,36,8,98,481,1738,83
2014-03-23,118,300,1183,150,204,162,404,2241,8,25,824,96,873,1302,34,28,85,214,126,52,910,761,2852,33,6,90,420,1750,95
2014-03-30,107,292,1123,123,217,166,370,2144,11,20,768,76,379,1243,34,31,82,224,135,41,823,701,2970,34,5,59,404,1778,98
2014-04-06,101,289,950,88,208,182,376,2120,14,17,714,59,239,1243,30,30,72,221,142,32,722,643,3022,26,6,48,369,1771,84
2014-04-13,110,271,822,55,190,185,312,1957,13,14,614,64,228,1218,30,25,45,203,134,26,650,637,2774,28,4,31,358,1607,78
2014-04-20,125,308,846,41,231,210,298,1959,16,11,555,55,195,1108,35,28,58,213,142,23,640,640,3123,23,5,35,347,1530,90
2014-04-27,123,390,736,33,236,227,326,1699,12,10,472,42,128,1003,23,38,43,222,136,20,613,687,2883,21,3,27,337,1467,103
2014-05-04,138,410,762,34,256,235,378,1571,14,7,490,43,73,963,21,35,61,272,138,17,604,588,2792,20,3,29,300,1415,100
2014-05-11,142,485,755,40,227,245,295,1481,14,6,491,41,47,1005,21,45,64,291,143,17,602,448,3088,18,3,27,249,1339,103
2014-05-18,164,492,806,38,223,238,271,1448,14,5,477,42,32,1082,19,53,69,313,144,17,616,404,3223,18,3,29,222,1289,116
2014-05-25,171,520,715,30,234,227,256,1218,15,6,425,41,18,1057,15,66,48,356,141,15,601,358,3338,18,2,23,197,1318,115
2014-06-01,184,515,793,28,200,226,250,1101,19,5,468,40,14,1091,17,81,43,351,140,16,562,312,3492,17,2,22,202,1155,118
2014-06-08,190,599,632,21,214,212,226,1013,28,3,382,43,12,977,15,79,34,352,137,15,538,291,3587,12,2,20,202,1071,131
2014-06-15,228,719,594,19,194,212,211,953,52,3,378,35,9,934,17,84,37,351,134,15,532,281,4010,8,2,18,206,1054,130
2014-06-22,239,714,562,14,215,209,210,916,92,2,416,32,7,904,16,114,33,324,142,14,523,274,4634,10,2,17,212,995,114
2014-06-29,274,729,569,18,211,197,208,901,145,2,420,33,7,906,17,132,33,353,143,13,532,280,4283,11,2,24,209,990,131
2014-07-06,251,927,577,18,44,182,199,772,154,3,415,30,6,947,16,174,26,378,141,12,517,279,4472,9,2,26,187,964,146
2014-07-13,245,1078,591,16,44,178,189,822,108,3,398,27,6,953,14,157,18,415,134,11,528,257,4200,9,1,26,177,1028,147
2014-07-20,227,1259,540,15,42,179,174,743,53,2,377,26,6,956,13,171,19,398,143,10,522,249,3603,9,2,21,195,1008,137
2014-07-27,202,1559,509,14,94,181,165,754,26,2,341,24,6,879,15,166,20,364,135,10,527,239,3763,5,2,21,205,1023,141
2014-08-03,180,1841,501,13,213,196,164,757,20,2,330,24,6,871,16,202,22,352,141,9,515,254,4253,5,1,25,208,1063,146
2014-08-10,198,2387,491,14,203,203,172,830,17,3,345,28,5,829,16,176,25,311,141,8,515,264,4365,4,2,32,222,984,173
2014-08-17,209,2338,568,21,222,217,175,791,16,4,415,32,5,820,19,159,36,368,148,8,546,281,4309,5,2,32,249,1025,204
2014-08-24,183,2071,603,21,244,219,188,858,17,3,444,35,6,908,25,159,60,375,142,8,569,298,3902,5,4,41,290,1081,174
2014-08-31,165,1611,659,29,197,196,202,915,15,3,515,32,6,982,28,139,78,325,141,8,566,424,3681,4,4,46,370,1156,166
2014-09-07,154,1370,775,45,223,193,215,1208,15,5,587,40,7,1104,31,115,77,322,145,9,567,604,3786,4,4,49,441,1262,137
2014-09-14,155,981,984,52,186,188,237,1648,16,10,643,64,9,1205,34,95,65,284,143,13,582,823,3567,5,3,48,547,1351,131
2014-09-21,152,741,1064,48,202,178,310,1750,15,17,746,70,10,1165,32,79,71,251,141,24,606,873,3042,10,3,48,571,1408,125
2014-09-28,141,511,1064,61,199,165,384,1809,12,20,792,60,12,1158,27,63,90,253,135,32,696,836,2832,12,4,45,544,1556,124
2014-10-05,130,433,1108,70,192,164,563,1973,11,25,896,56,14,1209,29,54,116,253,116,36,727,798,2915,15,4,46,551,1652,105
